DATAFLOW,LAST UPDATE,freq,unit,nace_r2,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NL,2020,76857,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2011,26410,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2012,45678,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2013,22807,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2014,10108,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2015,10785,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2016,10150,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2017,10004,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2018,10525,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2019,9943,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,NO,2020,9653,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2011,87741,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2012,86745,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2013,77339,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2014,76274,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2015,81880,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2016,84037,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2017,84388,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2018,77949,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2019,81302,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PL,2020,62148,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2011,125912,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2012,113179,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2013,123137,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2014,130153,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2015,134378,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2016,135033,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2017,135488,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2018,130434,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2019,131717,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,PT,2020,108772,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2011,3219,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2012,3281,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2013,3453,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2014,3396,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2015,3913,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2016,4188,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2017,4491,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2018,4623,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2019,4709,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,RO,2020,3956,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2011,34591,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2012,36098,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2013,36188,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2014,35296,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2015,36362,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2016,37858,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2017,36761,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2018,36457,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2019,40684,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SE,2020,39858,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2011,14982,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2012,14297,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2013,12537,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2014,12314,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2015,12448,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2016,12162,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2017,13288,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2018,13126,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2019,13065,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SI,2020,16872,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2011,8788,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2012,8483,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2013,8741,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2014,8552,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2015,9247,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2016,9814,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2017,10091,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2018,10145,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2019,9666,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,SK,2020,7857,b
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,UK,2011,245496,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,UK,2012,227676,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,UK,2013,243798,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,UK,2014,244948,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,UK,2015,237008,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,UK,2016,227165,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,UK,2017,225658,
ESTAT:HSW_N2_01(1.0),28/02/2023 23:00,A,NR,TOTAL,T,UK,2018,220985,
